Timestamp (ms),carriageYPosition,pendulumYAngle,yAngleError,yPWMp,yPWMi,yPWMd,yWMout,yPWM,yPositionError,angleYp,angleYi,angleYd,setAngleYOut
269597.194,402.0,1.0,-1.0,0.6000000238418579,0.0,-0.6365644931793213,0.0,0.0,-402.0,-10.050000190734863,13.0623140335083,-0.07287038117647171,2.0
269604.102,402.0,1.0,1.0,-0.6000000238418579,0.0,-1.5116382837295532,-2.0,-2.0,-402.0,-10.050000190734863,13.048650741577148,-0.056359488517045975,2.0
269616.102,402.0,2.0,0.0,0.0,0.0,0.10083293169736862,0.0,0.0,-402.0,-10.050000190734863,13.045435905456543,-0.05305325239896774,2.0
269626.102,402.0,-1.0,2.0,-1.2000000476837158,0.0,-1.2812612056732178,-2.0,-2.0,-402.0,-10.050000190734863,13.032576560974121,-0.04165736585855484,2.0
269636.102,402.0,-1.0,0.0,0.0,0.0,1.1039938926696777,1.0,1.0,-402.0,-10.050000190734863,13.030165672302246,-0.03981076180934906,2.0
269642.102,402.0,0.0,1.0,-0.6000000238418579,0.0,-0.44556036591529846,-1.0,-1.0,-402.0,-10.050000190734863,13.0197172164917,-0.03270932286977768,2.0
269652.102,402.0,-1.0,1.0,-0.6000000238418579,0.0,0.8791412711143494,0.0,0.0,-402.0,-10.050000190734863,13.011680603027344,-0.028121206909418106,2.0
269662.102,402.0,-1.0,3.0,-1.8000000715255737,0.0,-0.5113872289657593,-2.0,-2.0,-402.0,-10.050000190734863,13.002036094665527,-0.023456798866391182,2.0
269677.193,402.0,-1.0,5.0,-3.0,0.0,-3.4459710121154785,-6.0,-6.0,-402.0,-10.050000190734863,12.998017311096191,-0.02174953557550907,2.0
269683.101,402.0,0.0,2.0,-1.2000000476837158,0.0,-0.7354727983474731,-1.0,-1.0,-402.0,-10.050000190734863,12.98997974395752,-0.018698742613196373,2.0
269697.193,402.0,-2.0,3.0,-1.8000000715255737,0.0,0.6563787460327148,-1.0,-1.0,-402.0,-10.050000190734863,12.981943130493164,-0.01607588306069374,2.0
269704.102,401.0,-2.0,8.0,-4.800000190734863,0.0,-2.311342239379883,-7.0,-7.0,-401.0,-10.02500057220459,12.9699125289917,0.17563331127166748,3.0
269717.193,400.0,-3.0,4.0,-2.4000000953674316,0.0,2.8106188774108887,0.0,0.0,-400.0,-10.0,12.96590805053711,0.38447490334510803,3.0
269724.102,397.0,-2.0,5.0,-3.0,0.0,1.6093868017196655,-1.0,-1.0,-397.0,-9.925000190734863,12.952362060546875,0.8995199799537659,3.0
269736.102,394.0,1.0,3.0,-1.8000000715255737,0.0,1.4013370275497437,0.0,0.0,-394.0,-9.850000381469727,12.939702033996582,1.3211008310317993,4.0
269750.11,394.0,0.0,3.0,-1.8000000715255737,0.0,1.4013370275497437,0.0,0.0,-394.0,-9.850000381469727,12.939702033996582,1.3211008310317993,4.0
269752.102,392.0,-6.0,10.0,-6.0,0.0,-4.361670970916748,-10.0,-10.0,-392.0,-9.800000190734863,12.930268287658691,1.519648551940918,4.0
269764.102,390.0,0.0,4.0,-2.4000000953674316,0.0,0.5038894414901733,-1.0,-1.0,-390.0,-9.75,12.922459602355957,1.7083675861358643,4.0
269777.194,389.0,-1.0,5.0,-3.0,0.0,0.025914475321769714,-2.0,-2.0,-389.0,-9.725000381469727,12.918561935424805,1.8056515455245972,4.0
269784.102,386.0,3.0,3.0,-1.8000000715255737,0.0,1.0716713666915894,0.0,0.0,-386.0,-9.65000057220459,12.906935691833496,2.044325828552246,5.0
269797.193,385.0,1.0,6.0,-3.6000001430511475,0.0,-2.506434202194214,-6.0,-6.0,-385.0,-9.625,12.903085708618164,2.11055850982666,5.0
269801.102,384.0,0.0,5.0,-3.0,0.0,-1.2715346813201904,-4.0,-4.0,-384.0,-9.600000381469727,12.895394325256348,2.0361363887786865,5.0
269811.102,383.0,2.0,3.0,-1.8000000715255737,0.0,0.9108412265777588,0.0,0.0,-383.0,-9.574999809265137,12.88773250579834,1.956023097038269,5.0
269827.193,381.0,1.0,9.0,-5.400000095367432,0.0,-4.425764560699463,-9.0,-9.0,-381.0,-9.52500057220459,12.880101203918457,2.09586501121521,5.0
269834.102,378.0,3.0,5.0,-3.0,0.0,-0.8292335867881775,-3.0,-3.0,-378.0,-9.449999809265137,12.868725776672363,2.273244857788086,5.0
269847.193,377.0,1.0,6.0,-3.6000001430511475,0.0,-1.8013229370117188,-5.0,-5.0,-377.0,-9.425000190734863,12.86495304107666,2.3260908126831055,5.0
269854.102,373.0,-3.0,4.0,-2.4000000953674316,0.0,2.0424985885620117,0.0,0.0,-373.0,-9.324999809265137,12.853708267211914,2.6632142066955566,6.0
269867.193,373.0,3.0,8.0,-4.800000190734863,0.0,-1.5787137746810913,-6.0,-6.0,-373.0,-9.324999809265137,12.84997844696045,2.469376564025879,5.0
269875.102,370.0,0.0,6.0,-3.6000001430511475,0.0,-0.9588643312454224,-4.0,-4.0,-370.0,-9.25,12.842557907104492,2.739903450012207,6.0
269882.102,367.0,1.0,5.0,-3.0,0.0,-0.13547806441783905,-3.0,-3.0,-367.0,-9.175000190734863,12.832968711853027,2.880783796310425,6.0
269898.102,364.0,4.0,6.0,-3.6000001430511475,0.0,-1.8797786235809326,-5.0,-5.0,-364.0,-9.100000381469727,12.821268081665039,2.8703806400299072,6.0
269908.102,362.0,3.0,3.0,-1.8000000715255737,0.0,1.2425166368484497,0.0,0.0,-362.0,-9.050000190734863,12.812566757202148,2.802462100982666,6.0
269918.11,362.0,5.0,3.0,-1.8000000715255737,0.0,1.2425166368484497,0.0,0.0,-362.0,-9.050000190734863,12.812566757202148,2.802462100982666,6.0
269920.102,360.0,2.0,4.0,-2.4000000953674316,0.0,0.7470337748527527,-1.0,-1.0,-360.0,-9.0,12.803915023803711,2.742863178253174,6.0
269932.102,357.0,-3.0,6.0,-3.6000001430511475,0.0,-0.8301140069961548,-4.0,-4.0,-357.0,-8.925000190734863,12.792463302612305,2.735116720199585,6.0
269948.102,354.0,0.0,7.0,-4.200000286102295,0.0,-0.25535374879837036,-4.0,-4.0,-354.0,-8.850000381469727,12.785353660583496,2.9876391887664795,6.0
269958.102,353.0,0.0,7.0,-4.200000286102295,0.0,-0.7718960046768188,-4.0,-4.0,-353.0,-8.824999809265137,12.778280258178711,2.786865234375,6.0
269968.102,351.0,-1.0,8.0,-4.800000190734863,0.0,-2.0330185890197754,-6.0,-6.0,-351.0,-8.77500057220459,12.771248817443848,2.80395245552063,6.0
269978.102,347.0,2.0,8.0,-4.800000190734863,0.0,-1.7727466821670532,-6.0,-6.0,-347.0,-8.675000190734863,12.764273643493652,3.24594783782959,7.0
269988.102,344.0,1.0,7.0,-4.200000286102295,0.0,-0.6286662817001343,-4.0,-4.0,-344.0,-8.600000381469727,12.757364273071289,3.419976234436035,7.0
269998.102,342.0,3.0,4.0,-2.4000000953674316,0.0,1.7285748720169067,0.0,0.0,-342.0,-8.550000190734863,12.752561569213867,3.5134406089782715,7.0
270005.102,341.0,-1.0,5.0,-3.0,0.0,1.5080242156982422,-1.0,-1.0,-341.0,-8.52500057220459,12.749828338623047,3.53233003616333,7.0
270011.101,340.0,1.0,6.0,-3.6000001430511475,0.0,0.05482269078493118,-3.0,-3.0,-340.0,-8.5,12.743020057678223,3.251878023147583,7.0
270019.102,338.0,-1.0,6.0,-3.6000001430511475,0.0,0.4986352026462555,-3.0,-3.0,-338.0,-8.449999809265137,12.736252784729004,3.2039246559143066,7.0
270035.102,334.0,-4.0,12.0,-7.200000286102295,0.0,-3.515960931777954,-10.0,-10.0,-334.0,-8.350000381469727,12.729536056518555,3.599691390991211,7.0
270041.101,331.0,1.0,8.0,-4.800000190734863,0.0,1.2463181018829346,-3.0,-3.0,-331.0,-8.27500057220459,12.72289752960205,3.711434841156006,8.0
270058.102,319.0,5.0,4.0,-2.4000000953674316,0.0,1.9229985475540161,0.0,0.0,-319.0,-7.974999904632568,12.706671714782715,4.789450168609619,9.0
270072.11,319.0,3.0,4.0,-2.4000000953674316,0.0,1.9229985475540161,0.0,0.0,-319.0,-7.974999904632568,12.706671714782715,4.789450168609619,9.0
270074.102,314.0,2.0,7.0,-4.200000286102295,0.0,-1.52884840965271,-5.0,-5.0,-314.0,-7.849999904632568,12.699075698852539,5.04280948638916,9.0
270086.102,309.0,4.0,6.0,-3.6000001430511475,0.0,0.9023683667182922,-2.0,-2.0,-309.0,-7.724999904632568,12.691605567932129,5.241479396820068,10.0
270098.102,306.0,5.0,5.0,-3.0,0.0,-0.6687241196632385,-3.0,-3.0,-306.0,-7.650000095367432,12.684218406677246,5.0047454833984375,10.0
270108.114,306.0,6.0,5.0,-3.0,0.0,-0.6687241196632385,-3.0,-3.0,-306.0,-7.650000095367432,12.684218406677246,5.0047454833984375,10.0
270113.102,304.0,6.0,3.0,-1.8000000715255737,0.0,0.8274164199829102,0.0,0.0,-304.0,-7.599999904632568,12.678727149963379,4.792050361633301,9.0
270121.101,303.0,3.0,3.0,-1.8000000715255737,0.0,2.2846877574920654,0.0,0.0,-303.0,-7.575000286102295,12.672651290893555,4.334897518157959,9.0
270131.101,302.0,2.0,6.0,-3.6000001430511475,0.0,-0.7031383514404297,-4.0,-4.0,-302.0,-7.550000190734863,12.66661548614502,3.923229217529297,9.0
270148.102,295.0,1.0,8.0,-4.800000190734863,0.0,-0.923669159412384,-5.0,-5.0,-295.0,-7.375,12.654098510742188,4.20659065246582,9.0
270158.11,295.0,0.0,8.0,-4.800000190734863,0.0,-0.923669159412384,-5.0,-5.0,-295.0,-7.375,12.654098510742188,4.20659065246582,9.0
270160.102,292.0,2.0,7.0,-4.200000286102295,0.0,-1.082177996635437,-5.0,-5.0,-292.0,-7.300000190734863,12.648239135742188,4.236568927764893,9.0
270176.102,287.0,4.0,9.0,-5.400000095367432,0.0,-2.147563934326172,-7.0,-7.0,-287.0,-7.175000190734863,12.643026351928711,4.767423629760742,10.0
270188.102,276.0,7.0,3.0,-1.8000000715255737,0.0,1.3936372995376587,0.0,0.0,-276.0,-6.900000095367432,12.628963470458984,5.346277713775635,11.0
270202.11,276.0,7.0,3.0,-1.8000000715255737,0.0,1.3936372995376587,0.0,0.0,-276.0,-6.900000095367432,12.628963470458984,5.346277713775635,11.0
270207.193,274.0,6.0,6.0,-3.6000001430511475,0.0,-1.8809324502944946,-5.0,-5.0,-274.0,-6.849999904632568,12.626216888427734,5.393807888031006,11.0
270217.197,270.0,3.0,8.0,-4.800000190734863,0.0,-2.1466176509857178,-6.0,-6.0,-270.0,-6.75,12.62077522277832,5.488520622253418,11.0
270227.197,267.0,7.0,7.0,-4.200000286102295,0.0,-0.8805724382400513,-5.0,-5.0,-267.0,-6.675000190734863,12.61541748046875,5.3322367668151855,11.0
270231.102,264.0,7.0,4.0,-2.4000000953674316,0.0,1.2402790784835815,-1.0,-1.0,-264.0,-6.599999904632568,12.610105514526367,5.220124244689941,11.0
270247.194,261.0,3.0,6.0,-3.6000001430511475,0.0,-0.8917931318283081,-4.0,-4.0,-261.0,-6.525000095367432,12.604857444763184,5.114199638366699,11.0
270257.192,257.0,5.0,7.0,-4.200000286102295,0.0,-2.4184911251068115,-6.0,-6.0,-257.0,-6.425000190734863,12.599685668945312,5.235129356384277,11.0
270267.193,255.0,7.0,1.0,-0.6000000238418579,0.0,3.7839152812957764,3.0,3.0,-255.0,-6.375,12.594558715820312,4.940825939178467,11.0
270277.194,253.0,6.0,8.0,-4.800000190734863,0.0,-3.645801544189453,-8.0,-8.0,-253.0,-6.325000286102295,12.589488983154297,4.658954620361328,10.0
270281.102,250.0,4.0,6.0,-3.6000001430511475,0.0,0.29325810074806213,-3.0,-3.0,-250.0,-6.25,12.584471702575684,4.622350692749023,10.0
270297.193,246.0,4.0,5.0,-3.0,0.0,2.5763814449310303,0.0,0.0,-246.0,-6.150000095367432,12.579516410827637,4.812271595001221,11.0
270301.102,243.0,2.0,9.0,-5.400000095367432,0.0,-1.8369548320770264,-7.0,-7.0,-243.0,-6.075000286102295,12.574627876281738,4.767265319824219,11.0
270317.193,238.0,5.0,9.0,-5.400000095367432,0.0,-2.486778974533081,-7.0,-7.0,-238.0,-5.950000286102295,12.56981372833252,5.161663055419922,11.0
270323.101,237.0,3.0,8.0,-4.800000190734863,0.0,-0.35551321506500244,-5.0,-5.0,-237.0,-5.925000190734863,12.565075874328613,4.637014865875244,11.0
270337.197,230.0,4.0,9.0,-5.400000095367432,0.0,-0.9030462503433228,-6.0,-6.0,-230.0,-5.75,12.560413360595703,5.461000442504883,12.0
270347.193,228.0,5.0,8.0,-4.800000190734863,0.0,0.3400382399559021,-4.0,-4.0,-228.0,-5.700000286102295,12.555831909179688,5.122108459472656,11.0
270357.193,221.0,7.0,3.0,-1.8000000715255737,0.0,4.523745059967041,2.0,2.0,-221.0,-5.525000095367432,12.551337242126465,5.890769958496094,12.0
270366.102,210.0,6.0,7.0,-4.200000286102295,0.0,-2.1590371131896973,-6.0,-6.0,-210.0,-5.25,12.543120384216309,6.6449480056762695,13.0
270378.102,202.0,10.0,5.0,-3.0,0.0,-1.8629164695739746,-4.0,-4.0,-202.0,-5.050000190734863,12.536517143249512,6.85552978515625,14.0
270392.11,202.0,10.0,5.0,-3.0,0.0,-1.8629164695739746,-4.0,-4.0,-202.0,-5.050000190734863,12.536517143249512,6.85552978515625,14.0
270397.193,199.0,13.0,3.0,-1.8000000715255737,0.0,-0.4232405722141266,-2.0,-2.0,-199.0,-4.974999904632568,12.534517288208008,7.005012035369873,14.0
270401.102,196.0,14.0,0.0,0.0,0.0,0.6477516293525696,0.0,0.0,-196.0,-4.900000095367432,12.530573844909668,6.649055480957031,14.0
270417.194,192.0,17.0,0.0,0.0,0.0,0.24386107921600342,0.0,0.0,-192.0,-4.800000190734863,12.526708602905273,6.545294284820557,14.0
270424.102,188.0,8.0,5.0,-3.0,0.0,-2.3473422527313232,-5.0,-5.0,-188.0,-4.700000286102295,12.520256042480469,5.8606038093566895,13.0
270436.102,187.0,7.0,5.0,-3.0,0.0,-2.1674749851226807,-5.0,-5.0,-187.0,-4.675000190734863,12.516500473022461,5.260165691375732,13.0
270446.102,187.0,8.0,4.0,-2.4000000953674316,0.0,-0.46974730491638184,-2.0,-2.0,-187.0,-4.675000190734863,12.515378952026367,5.026991844177246,12.0
270451.101,185.0,9.0,10.0,-6.0,0.0,-4.8824687004089355,-10.0,-10.0,-186.0,-4.650000095367432,12.51165771484375,4.518243312835693,12.0
270468.102,179.0,5.0,7.0,-4.200000286102295,0.0,1.8502998352050781,-2.0,-2.0,-179.0,-4.474999904632568,12.504024505615234,4.606053352355957,12.0
270478.11,179.0,3.0,7.0,-4.200000286102295,0.0,1.8502998352050781,-2.0,-2.0,-179.0,-4.474999904632568,12.504024505615234,4.606053352355957,12.0
270480.102,174.0,8.0,5.0,-3.0,0.0,2.775996446609497,0.0,0.0,-174.0,-4.349999904632568,12.499809265136719,4.858314514160156,13.0
270498.102,166.0,7.0,8.0,-4.800000190734863,0.0,1.649459719657898,-3.0,-3.0,-166.0,-4.150000095367432,12.494352340698242,5.468061447143555,13.0
270508.102,159.0,8.0,6.0,-3.6000001430511475,0.0,1.6582307815551758,-1.0,-1.0,-159.0,-3.9750001430511475,12.488483428955078,5.591742515563965,14.0
270524.114,159.0,5.0,6.0,-3.6000001430511475,0.0,1.6582307815551758,-1.0,-1.0,-159.0,-3.9750001430511475,12.488483428955078,5.591742515563965,14.0
270526.102,157.0,4.0,10.0,-6.0,0.0,-3.350985288619995,-9.0,-9.0,-157.0,-3.924999952316284,12.48753547668457,5.78717041015625,14.0
270538.102,146.0,7.0,8.0,-4.800000190734863,0.0,-0.061394933611154556,-4.0,-4.0,-146.0,-3.6500000953674316,12.481188774108887,6.349925518035889,15.0
270548.11,146.0,8.0,8.0,-4.800000190734863,0.0,-0.061394933611154556,-4.0,-4.0,-146.0,-3.6500000953674316,12.481188774108887,6.349925518035889,15.0
270550.102,140.0,9.0,6.0,-3.6000001430511475,0.0,-0.35771888494491577,-3.0,-3.0,-140.0,-3.5,12.477766990661621,6.530628681182861,15.0
270562.102,132.0,11.0,5.0,-3.0,0.0,-0.6135085225105286,-3.0,-3.0,-132.0,-3.299999952316284,12.474516868591309,7.096895694732666,16.0
270574.102,126.0,12.0,4.0,-2.4000000953674316,0.0,-0.19879457354545593,-2.0,-2.0,-126.0,-3.1500000953674316,12.470401763916016,6.7735981941223145,16.0
270588.11,126.0,7.0,4.0,-2.4000000953674316,0.0,-0.19879457354545593,-2.0,-2.0,-126.0,-3.1500000953674316,12.470401763916016,6.7735981941223145,16.0
270590.102,123.0,9.0,6.0,-3.6000001430511475,0.0,-1.623835563659668,-5.0,-5.0,-123.0,-3.075000047683716,12.467921257019043,6.4436492919921875,15.0
270600.102,119.0,12.0,3.0,-1.8000000715255737,0.0,3.2934792041778564,1.0,1.0,-119.0,-2.9750001430511475,12.465019226074219,6.204131603240967,15.0
270612.102,119.0,8.0,6.0,-3.6000001430511475,0.0,-0.6171765923500061,-4.0,-4.0,-119.0,-2.9750001430511475,12.46263599395752,5.333881855010986,14.0
270625.102,116.0,8.0,6.0,-3.6000001430511475,0.0,1.1940243244171143,-2.0,-2.0,-116.0,-2.9000000953674316,12.46098804473877,5.4503302574157715,15.0
270631.101,115.0,3.0,11.0,-6.600000381469727,0.0,-1.4904128313064575,-8.0,-8.0,-115.0,-2.875,12.45866584777832,4.910815715789795,14.0
270648.102,106.0,5.0,10.0,-6.0,0.0,2.04411244392395,-3.0,-3.0,-106.0,-2.6500000953674316,12.454485893249512,5.449580669403076,15.0
270658.102,100.0,7.0,10.0,-6.0,0.0,1.370231032371521,-4.0,-4.0,-100.0,-2.5,12.452417373657227,5.969895362854004,15.0
270668.102,92.0,7.0,9.0,-5.400000095367432,0.0,0.9974691271781921,-4.0,-4.0,-92.0,-2.299999952316284,12.4501314163208,6.620013236999512,16.0
270678.11,92.0,6.0,9.0,-5.400000095367432,0.0,0.9974691271781921,-4.0,-4.0,-92.0,-2.299999952316284,12.4501314163208,6.620013236999512,16.0
270680.102,84.0,10.0,7.0,-4.200000286102295,0.0,2.5687031745910645,-1.0,-1.0,-84.0,-2.1000001430511475,12.448381423950195,7.374757289886475,17.0
270690.102,78.0,11.0,3.0,-1.8000000715255737,0.0,3.734433889389038,1.0,1.0,-78.0,-1.9500000476837158,12.446776390075684,7.586832523345947,18.0
270707.194,72.0,14.0,4.0,-2.4000000953674316,0.0,1.7209852933883667,0.0,0.0,-72.0,-1.8000000715255737,12.445426940917969,7.896957874298096,18.0
270715.102,67.0,18.0,2.0,-1.2000000476837158,0.0,1.3590457439422607,0.0,0.0,-67.0,-1.6750000715255737,12.444046020507812,7.839976787567139,18.0
270721.101,64.0,13.0,5.0,-3.0,0.0,-0.7397193312644958,-3.0,-3.0,-64.0,-1.600000023841858,12.442737579345703,7.376104831695557,18.0
270732.102,60.0,14.0,3.0,-1.8000000715255737,0.0,1.2890286445617676,0.0,0.0,-60.0,-1.5,12.440896987915039,6.666487216949463,17.0
270747.193,59.0,12.0,6.0,-3.6000001430511475,0.0,-0.9264107346534729,-4.0,-4.0,-59.0,-1.475000023841858,12.440306663513184,6.393077850341797,17.0
270754.102,53.0,10.0,9.0,-5.400000095367432,0.0,-2.282865524291992,-7.0,-7.0,-53.0,-1.3250000476837158,12.43863582611084,6.301331996917725,17.0
270767.194,51.0,10.0,10.0,-6.0,0.0,-2.968848943710327,-8.0,-8.0,-51.0,-1.274999976158142,12.438116073608398,6.282624244689941,17.0
270777.193,47.0,9.0,9.0,-5.400000095367432,0.0,-1.3261820077896118,-6.0,-6.0,-47.0,-1.1750000715255737,12.43716049194336,6.214419841766357,17.0
270781.102,42.0,11.0,6.0,-3.6000001430511475,0.0,0.21425585448741913,-3.0,-3.0,-42.0,-1.0500000715255737,12.436273574829102,6.39970588684082,17.0
270795.102,37.0,8.0,11.0,-6.600000381469727,0.0,-3.278762102127075,-9.0,-9.0,-37.0,-0.925000011920929,12.435490608215332,6.549084663391113,18.0
270801.101,32.0,8.0,10.0,-6.0,0.0,-2.857879400253296,-8.0,-8.0,-32.0,-0.800000011920929,12.434804916381836,6.6775102615356445,18.0
270809.102,27.0,11.0,4.0,-2.4000000953674316,0.0,1.7256014347076416,0.0,0.0,-27.0,-0.675000011920929,12.434218406677246,6.8008294105529785,18.0
270822.102,18.0,14.0,4.0,-2.4000000953674316,0.0,2.5329999923706055,0.0,0.0,-18.0,-0.45000001788139343,12.433295249938965,6.678577423095703,18.0
270838.114,18.0,10.0,4.0,-2.4000000953674316,0.0,2.5329999923706055,0.0,0.0,-18.0,-0.45000001788139343,12.433295249938965,6.678577423095703,18.0
270840.102,14.0,15.0,5.0,-3.0,0.0,0.17594929039478302,-2.0,-2.0,-14.0,-0.3499999940395355,12.43297290802002,6.589887619018555,18.0
270853.102,10.0,13.0,5.0,-3.0,0.0,0.19288270175457,-2.0,-2.0,-10.0,-0.25,12.432767868041992,6.586775779724121,18.0
270861.101,7.0,14.0,4.0,-2.4000000953674316,0.0,2.420201301574707,0.0,0.0,-7.0,-0.17499999701976776,12.432598114013672,6.304996967315674,18.0
270872.102,2.0,11.0,7.0,-4.200000286102295,0.0,-0.8265275359153748,-5.0,-5.0,-2.0,-0.05000000074505806,12.43248462677002,6.019148826599121,18.0
270884.102,-5.0,11.0,5.0,-3.0,0.0,2.15812349319458,0.0,0.0,5.0,0.125,12.432525634765625,6.4735307693481445,19.0
270896.102,-6.0,15.0,3.0,-1.8000000715255737,0.0,3.3879668712615967,1.0,1.0,6.0,0.15000000596046448,12.432573318481445,6.3087968826293945,18.0
270908.102,-17.0,13.0,6.0,-3.6000001430511475,0.0,-1.4814780950546265,-5.0,-5.0,17.0,0.42500001192092896,12.43301010131836,6.862661838531494,19.0
270918.11,-17.0,14.0,6.0,-3.6000001430511475,0.0,-1.4814780950546265,-5.0,-5.0,17.0,0.42500001192092896,12.43301010131836,6.862661838531494,19.0
270920.102,-21.0,14.0,5.0,-3.0,0.0,-0.5667833685874939,-3.0,-3.0,21.0,0.5250000357627869,12.43346118927002,6.569546222686768,19.0
270935.102,-24.0,15.0,2.0,-1.2000000476837158,0.0,2.264496326446533,1.0,1.0,24.0,0.6000000238418579,12.43377685546875,6.558670520782471,19.0
270941.101,-27.0,13.0,6.0,-3.6000001430511475,0.0,-0.6420407295227051,-4.0,-4.0,27.0,0.675000011920929,12.434276580810547,6.287483215332031,19.0
270949.102,-30.0,9.0,9.0,-5.400000095367432,0.0,-1.8373734951019287,-7.0,-7.0,30.0,0.75,12.434844970703125,6.038342475891113,19.0
270966.102,-38.0,8.0,12.0,-7.200000286102295,0.0,-0.949799656867981,-8.0,-8.0,38.0,0.949999988079071,12.436028480529785,6.245032787322998,19.0
270976.102,-44.0,13.0,4.0,-2.4000000953674316,0.0,5.130461692810059,2.0,2.0,44.0,1.100000023841858,12.436861038208008,6.621788024902344,20.0
270986.101,-46.0,12.0,8.0,-4.800000190734863,0.0,-0.6932030320167542,-5.0,-5.0,46.0,1.149999976158142,12.437132835388184,6.771554946899414,20.0
270992.102,-53.0,16.0,4.0,-2.4000000953674316,0.0,-0.2706613540649414,-2.0,-2.0,53.0,1.3250000476837158,12.438612937927246,6.829251766204834,20.0
271007.194,-55.0,15.0,4.0,-2.4000000953674316,0.0,-0.00709018437191844,-2.0,-2.0,55.0,1.375,12.439156532287598,6.76884651184082,20.0
271014.102,-64.0,15.0,5.0,-3.0,0.0,0.33861079812049866,-2.0,-2.0,64.0,1.600000023841858,12.441898345947266,6.516888618469238,20.0
271030.11,-64.0,15.0,5.0,-3.0,0.0,0.33861079812049866,-2.0,-2.0,64.0,1.600000023841858,12.441898345947266,6.516888618469238,20.0
271032.102,-67.0,13.0,8.0,-4.800000190734863,0.0,-0.8983706831932068,-5.0,-5.0,67.0,1.6750000715255737,12.443201065063477,6.248480319976807,20.0
271048.102,-75.0,15.0,6.0,-3.6000001430511475,0.0,0.7901611924171448,-2.0,-2.0,75.0,1.875,12.445523262023926,6.4574666023254395,20.0
271058.102,-81.0,16.0,6.0,-3.6000001430511475,0.0,-1.8924821615219116,-5.0,-5.0,81.0,2.0250000953674316,12.44709300994873,6.810826778411865,21.0
271068.102,-87.0,16.0,6.0,-3.6000001430511475,0.0,-0.9437589645385742,-4.0,-4.0,87.0,2.174999952316284,12.448782920837402,7.1118316650390625,21.0
271078.102,-91.0,21.0,2.0,-1.2000000476837158,0.0,2.6556081771850586,1.0,1.0,91.0,2.2750000953674316,12.450568199157715,6.9492292404174805,21.0
271088.101,-93.0,21.0,0.0,0.0,0.0,4.591736793518066,4.0,4.0,93.0,2.325000047683716,12.451306343078613,6.978214740753174,21.0
271098.102,-97.0,15.0,6.0,-3.6000001430511475,0.0,-1.6192448139190674,-5.0,-5.0,97.0,2.424999952316284,12.454363822937012,6.272256374359131,21.0
271108.102,-100.0,16.0,7.0,-4.200000286102295,0.0,-0.20400916039943695,-4.0,-4.0,100.0,2.5,12.456354141235352,5.999870300292969,20.0
271118.102,-101.0,14.0,7.0,-4.200000286102295,0.0,0.24613454937934875,-3.0,-3.0,101.0,2.5250000953674316,12.458370208740234,5.363813400268555,20.0
271128.102,-103.0,11.0,12.0,-7.200000286102295,0.0,-4.812623023986816,-12.0,-12.0,103.0,2.575000047683716,12.460405349731445,5.044860363006592,20.0
271138.102,-107.0,10.0,14.0,-8.40000057220459,0.0,-3.5737979412078857,-11.0,-11.0,107.0,2.674999952316284,12.462504386901855,5.184906005859375,20.0
271148.102,-114.0,14.0,6.0,-3.6000001430511475,0.0,1.321227788925171,-2.0,-2.0,114.0,2.8500001430511475,12.466506004333496,5.305916786193848,20.0
271164.11,-114.0,15.0,6.0,-3.6000001430511475,0.0,1.321227788925171,-2.0,-2.0,114.0,2.8500001430511475,12.466506004333496,5.305916786193848,20.0
271166.101,-116.0,15.0,6.0,-3.6000001430511475,0.0,0.4764687716960907,-3.0,-3.0,116.0,2.9000000953674316,12.467202186584473,5.510639667510986,20.0
271172.102,-127.0,11.0,11.0,-6.600000381469727,0.0,-1.201248288154602,-7.0,-7.0,127.0,3.174999952316284,12.470381736755371,6.778975009918213,22.0
271185.102,-132.0,16.0,5.0,-3.0,0.0,4.053679466247559,1.0,1.0,132.0,3.299999952316284,12.472197532653809,7.174046516418457,22.0
271191.101,-137.0,20.0,2.0,-1.2000000476837158,0.0,2.2210805416107178,1.0,1.0,137.0,3.424999952316284,12.474897384643555,7.211817741394043,23.0
271202.102,-147.0,21.0,3.0,-1.8000000715255737,0.0,-0.6759269833564758,-2.0,-2.0,147.0,3.674999952316284,12.478614807128906,7.962010383605957,24.0
271215.102,-150.0,22.0,2.0,-1.2000000476837158,0.0,-0.12063998728990555,-1.0,-1.0,150.0,3.75,12.481579780578613,7.487621307373047,23.0
271225.102,-151.0,20.0,1.0,-0.6000000238418579,0.0,0.8836278319358826,0.0,0.0,151.0,3.7750000953674316,12.483686447143555,6.950955390930176,23.0
271231.101,-153.0,18.0,4.0,-2.4000000953674316,0.0,-1.3295196294784546,-3.0,-3.0,153.0,3.825000047683716,12.486726760864258,6.393958568572998,22.0
271239.102,-153.0,15.0,2.0,-1.2000000476837158,0.0,2.1384146213531494,0.0,0.0,153.0,3.825000047683716,12.489784240722656,5.497081756591797,21.0
271255.102,-154.0,14.0,8.0,-4.800000190734863,0.0,-2.911795139312744,-7.0,-7.0,154.0,3.8500001430511475,12.492852210998535,4.934728622436523,21.0
271261.101,-154.0,13.0,7.0,-4.200000286102295,0.0,-0.14099030196666718,-4.0,-4.0,154.0,3.8500001430511475,12.495928764343262,4.242536544799805,20.0
271269.102,-155.0,11.0,11.0,-6.600000381469727,0.0,-2.0196480751037598,-8.0,-8.0,155.0,3.875,12.499008178710938,3.8690624237060547,20.0
